date,category,quantity
2026-07-09,PAPEL HIGIÉNICO,0.0
2026-07-09,PASTAS,0.0
2026-07-09,PILAS Y BATERÍAS,0.0
2026-07-09,SNACKS,36.0
2026-07-09,SUAVIZANTES,0.0
2026-07-09,UNTABLES Y DULCES,0.0
2026-07-10,ABARROTES,0.0
2026-07-10,AGUA,234.0
2026-07-10,ALIMENTO PARA PERROS,0.0
2026-07-10,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-10,BEBIDAS EN POLVO,0.0
2026-07-10,BEBIDAS ENERGÉTICAS,0.0
2026-07-10,BEBIDAS ISOTÓNICAS,0.0
2026-07-10,CAFÉ,0.0
2026-07-10,CARNES Y EMBUTIDOS,0.0
2026-07-10,CEREALES,0.0
2026-07-10,CHOCOLATES,0.0
2026-07-10,CONDIMENTOS Y SALSAS,0.0
2026-07-10,CONSERVAS,0.0
2026-07-10,CUIDADO BUCAL,0.0
2026-07-10,CUIDADO CAPILAR,0.0
2026-07-10,CUIDADO DEL BEBÉ,0.0
2026-07-10,DESECHABLES Y PAPEL,0.0
2026-07-10,DETERGENTES,0.0
2026-07-10,DETERGENTES Y LIMPIEZA,0.0
2026-07-10,DULCES,0.0
2026-07-10,EMBUTIDOS,0.0
2026-07-10,GALLETAS Y BIZCOCHOS,48.0
2026-07-10,GASEOSAS,45.0
2026-07-10,GOLOSINAS,55.0
2026-07-10,HARINAS,0.0
2026-07-10,HELADOS,0.0
2026-07-10,HIGIENE FEMENINA,0.0
2026-07-10,HIGIENE PERSONAL,1.0
2026-07-10,INFUSIONES,0.0
2026-07-10,JUGOS Y BEBIDAS,0.0
2026-07-10,LÁCTEOS,17.0
2026-07-10,MENESTRAS,0.0
2026-07-10,PANIFICADOS,0.0
2026-07-10,PAPEL HIGIÉNICO,0.0
2026-07-10,PASTAS,0.0
2026-07-10,PILAS Y BATERÍAS,0.0
2026-07-10,SNACKS,0.0
2026-07-10,SUAVIZANTES,0.0
2026-07-10,UNTABLES Y DULCES,0.0
2026-07-11,ABARROTES,11.0
2026-07-11,AGUA,0.0
2026-07-11,ALIMENTO PARA PERROS,0.0
2026-07-11,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-11,BEBIDAS EN POLVO,0.0
2026-07-11,BEBIDAS ENERGÉTICAS,0.0
2026-07-11,BEBIDAS ISOTÓNICAS,18.0
2026-07-11,CAFÉ,0.0
2026-07-11,CARNES Y EMBUTIDOS,0.0
2026-07-11,CEREALES,0.0
2026-07-11,CHOCOLATES,0.0
2026-07-11,CONDIMENTOS Y SALSAS,0.0
2026-07-11,CONSERVAS,0.0
2026-07-11,CUIDADO BUCAL,0.0
2026-07-11,CUIDADO CAPILAR,4.0
2026-07-11,CUIDADO DEL BEBÉ,0.0
2026-07-11,DESECHABLES Y PAPEL,0.0
2026-07-11,DETERGENTES,0.0
2026-07-11,DETERGENTES Y LIMPIEZA,0.0
2026-07-11,DULCES,0.0
2026-07-11,EMBUTIDOS,0.0
2026-07-11,GALLETAS Y BIZCOCHOS,66.0
2026-07-11,GASEOSAS,0.0
2026-07-11,GOLOSINAS,0.0
2026-07-11,HARINAS,0.0
2026-07-11,HELADOS,0.0
2026-07-11,HIGIENE FEMENINA,0.0
2026-07-11,HIGIENE PERSONAL,8.0
2026-07-11,INFUSIONES,0.0
2026-07-11,JUGOS Y BEBIDAS,0.0
2026-07-11,LÁCTEOS,0.0
2026-07-11,MENESTRAS,0.0
2026-07-11,PANIFICADOS,0.0
2026-07-11,PAPEL HIGIÉNICO,0.0
2026-07-11,PASTAS,0.0
2026-07-11,PILAS Y BATERÍAS,0.0
2026-07-11,SNACKS,0.0
2026-07-11,SUAVIZANTES,0.0
2026-07-11,UNTABLES Y DULCES,0.0
2026-07-12,ABARROTES,0.0
2026-07-12,AGUA,23.0
2026-07-12,ALIMENTO PARA PERROS,0.0
2026-07-12,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-12,BEBIDAS EN POLVO,0.0
2026-07-12,BEBIDAS ENERGÉTICAS,0.0
2026-07-12,BEBIDAS ISOTÓNICAS,0.0
2026-07-12,CAFÉ,0.0
2026-07-12,CARNES Y EMBUTIDOS,0.0
2026-07-12,CEREALES,0.0
2026-07-12,CHOCOLATES,0.0
2026-07-12,CONDIMENTOS Y SALSAS,0.0
2026-07-12,CONSERVAS,0.0
2026-07-12,CUIDADO BUCAL,0.0
2026-07-12,CUIDADO CAPILAR,0.0
2026-07-12,CUIDADO DEL BEBÉ,0.0
2026-07-12,DESECHABLES Y PAPEL,0.0
2026-07-12,DETERGENTES,0.0
2026-07-12,DETERGENTES Y LIMPIEZA,0.0
2026-07-12,DULCES,0.0
2026-07-12,EMBUTIDOS,0.0
2026-07-12,GALLETAS Y BIZCOCHOS,83.0
2026-07-12,GASEOSAS,120.0
2026-07-12,GOLOSINAS,375.0
2026-07-12,HARINAS,0.0
2026-07-12,HELADOS,0.0
2026-07-12,HIGIENE FEMENINA,0.0
2026-07-12,HIGIENE PERSONAL,0.0
2026-07-12,INFUSIONES,0.0
2026-07-12,JUGOS Y BEBIDAS,0.0
2026-07-12,LÁCTEOS,0.0
2026-07-12,MENESTRAS,0.0
2026-07-12,PANIFICADOS,0.0
2026-07-12,PAPEL HIGIÉNICO,0.0
2026-07-12,PASTAS,0.0
2026-07-12,PILAS Y BATERÍAS,0.0
2026-07-12,SNACKS,96.0
2026-07-12,SUAVIZANTES,0.0
2026-07-12,UNTABLES Y DULCES,0.0
2026-07-13,ABARROTES,23.0
2026-07-13,AGUA,0.0
2026-07-13,ALIMENTO PARA PERROS,0.0
2026-07-13,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-13,BEBIDAS EN POLVO,0.0
2026-07-13,BEBIDAS ENERGÉTICAS,0.0
2026-07-13,BEBIDAS ISOTÓNICAS,0.0
2026-07-13,CAFÉ,0.0
2026-07-13,CARNES Y EMBUTIDOS,0.0
2026-07-13,CEREALES,0.0
2026-07-13,CHOCOLATES,27.0
2026-07-13,CONDIMENTOS Y SALSAS,0.0
2026-07-13,CONSERVAS,0.0
2026-07-13,CUIDADO BUCAL,0.0
2026-07-13,CUIDADO CAPILAR,9.0
2026-07-13,CUIDADO DEL BEBÉ,0.0
2026-07-13,DESECHABLES Y PAPEL,0.0
2026-07-13,DETERGENTES,0.0
2026-07-13,DETERGENTES Y LIMPIEZA,19.0
2026-07-13,DULCES,0.0
2026-07-13,EMBUTIDOS,0.0
2026-07-13,GALLETAS Y BIZCOCHOS,0.0
2026-07-13,GASEOSAS,128.0
2026-07-13,GOLOSINAS,69.0
2026-07-13,HARINAS,0.0
2026-07-13,HELADOS,0.0
2026-07-13,HIGIENE FEMENINA,0.0
2026-07-13,HIGIENE PERSONAL,0.0
2026-07-13,INFUSIONES,0.0
2026-07-13,JUGOS Y BEBIDAS,0.0
2026-07-13,LÁCTEOS,10.0
2026-07-13,MENESTRAS,0.0
2026-07-13,PANIFICADOS,0.0
2026-07-13,PAPEL HIGIÉNICO,0.0
2026-07-13,PASTAS,0.0
2026-07-13,PILAS Y BATERÍAS,0.0
2026-07-13,SNACKS,0.0
2026-07-13,SUAVIZANTES,0.0
2026-07-13,UNTABLES Y DULCES,13.0
2026-07-14,ABARROTES,20.0
2026-07-14,AGUA,214.0
2026-07-14,ALIMENTO PARA PERROS,0.0
2026-07-14,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-14,BEBIDAS EN POLVO,0.0
2026-07-14,BEBIDAS ENERGÉTICAS,0.0
2026-07-14,BEBIDAS ISOTÓNICAS,0.0
2026-07-14,CAFÉ,0.0
2026-07-14,CARNES Y EMBUTIDOS,0.0
2026-07-14,CEREALES,0.0
2026-07-14,CHOCOLATES,0.0
2026-07-14,CONDIMENTOS Y SALSAS,0.0
2026-07-14,CONSERVAS,0.0
2026-07-14,CUIDADO BUCAL,13.0
2026-07-14,CUIDADO CAPILAR,9.0
2026-07-14,CUIDADO DEL BEBÉ,0.0
2026-07-14,DESECHABLES Y PAPEL,0.0
2026-07-14,DETERGENTES,0.0
2026-07-14,DETERGENTES Y LIMPIEZA,0.0
2026-07-14,DULCES,0.0
2026-07-14,EMBUTIDOS,0.0
2026-07-14,GALLETAS Y BIZCOCHOS,0.0
2026-07-14,GASEOSAS,114.0
2026-07-14,GOLOSINAS,41.0
2026-07-14,HARINAS,0.0
2026-07-14,HELADOS,0.0
2026-07-14,HIGIENE FEMENINA,0.0
2026-07-14,HIGIENE PERSONAL,0.0
2026-07-14,INFUSIONES,0.0
2026-07-14,JUGOS Y BEBIDAS,0.0
2026-07-14,LÁCTEOS,13.0
2026-07-14,MENESTRAS,0.0
2026-07-14,PANIFICADOS,0.0
2026-07-14,PAPEL HIGIÉNICO,0.0
2026-07-14,PASTAS,0.0
2026-07-14,PILAS Y BATERÍAS,0.0
2026-07-14,SNACKS,43.0
2026-07-14,SUAVIZANTES,10.0
2026-07-14,UNTABLES Y DULCES,0.0
2026-07-15,ABARROTES,10.0
2026-07-15,AGUA,0.0
2026-07-15,ALIMENTO PARA PERROS,0.0
2026-07-15,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-15,BEBIDAS EN POLVO,0.0
2026-07-15,BEBIDAS ENERGÉTICAS,0.0
2026-07-15,BEBIDAS ISOTÓNICAS,0.0
2026-07-15,CAFÉ,0.0
2026-07-15,CARNES Y EMBUTIDOS,0.0
2026-07-15,CEREALES,0.0
2026-07-15,CHOCOLATES,0.0
2026-07-15,CONDIMENTOS Y SALSAS,0.0
2026-07-15,CONSERVAS,0.0
2026-07-15,CUIDADO BUCAL,0.0
2026-07-15,CUIDADO CAPILAR,0.0
2026-07-15,CUIDADO DEL BEBÉ,0.0
2026-07-15,DESECHABLES Y PAPEL,0.0
2026-07-15,DETERGENTES,0.0
2026-07-15,DETERGENTES Y LIMPIEZA,50.0
2026-07-15,DULCES,0.0
2026-07-15,EMBUTIDOS,0.0
2026-07-15,GALLETAS Y BIZCOCHOS,122.0
2026-07-15,GASEOSAS,36.0
2026-07-15,GOLOSINAS,69.0
2026-07-15,HARINAS,0.0
2026-07-15,HELADOS,0.0
2026-07-15,HIGIENE FEMENINA,0.0
2026-07-15,HIGIENE PERSONAL,0.0
2026-07-15,INFUSIONES,0.0
2026-07-15,JUGOS Y BEBIDAS,0.0
2026-07-15,LÁCTEOS,0.0
2026-07-15,MENESTRAS,0.0
2026-07-15,PANIFICADOS,0.0
2026-07-15,PAPEL HIGIÉNICO,0.0
2026-07-15,PASTAS,0.0
2026-07-15,PILAS Y BATERÍAS,0.0
2026-07-15,SNACKS,47.0
2026-07-15,SUAVIZANTES,4.0
2026-07-15,UNTABLES Y DULCES,0.0
2026-07-16,ABARROTES,0.0
2026-07-16,AGUA,104.0
2026-07-16,ALIMENTO PARA PERROS,0.0
2026-07-16,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),10.0
2026-07-16,BEBIDAS EN POLVO,0.0
2026-07-16,BEBIDAS ENERGÉTICAS,0.0
2026-07-16,BEBIDAS ISOTÓNICAS,0.0
2026-07-16,CAFÉ,0.0
2026-07-16,CARNES Y EMBUTIDOS,0.0
2026-07-16,CEREALES,0.0
2026-07-16,CHOCOLATES,0.0
2026-07-16,CONDIMENTOS Y SALSAS,0.0
2026-07-16,CONSERVAS,0.0
2026-07-16,CUIDADO BUCAL,0.0
2026-07-16,CUIDADO CAPILAR,0.0
2026-07-16,CUIDADO DEL BEBÉ,0.0
2026-07-16,DESECHABLES Y PAPEL,0.0
2026-07-16,DETERGENTES,0.0
2026-07-16,DETERGENTES Y LIMPIEZA,0.0
2026-07-16,DULCES,0.0
2026-07-16,EMBUTIDOS,0.0
2026-07-16,GALLETAS Y BIZCOCHOS,45.0
2026-07-16,GASEOSAS,0.0
2026-07-16,GOLOSINAS,41.0
2026-07-16,HARINAS,0.0
2026-07-16,HELADOS,0.0
2026-07-16,HIGIENE FEMENINA,0.0
2026-07-16,HIGIENE PERSONAL,0.0
2026-07-16,INFUSIONES,0.0
2026-07-16,JUGOS Y BEBIDAS,0.0
2026-07-16,LÁCTEOS,8.0
2026-07-16,MENESTRAS,0.0
2026-07-16,PANIFICADOS,0.0
2026-07-16,PAPEL HIGIÉNICO,0.0
2026-07-16,PASTAS,0.0
2026-07-16,PILAS Y BATERÍAS,0.0
2026-07-16,SNACKS,43.0
2026-07-16,SUAVIZANTES,0.0
2026-07-16,UNTABLES Y DULCES,0.0
2026-07-17,ABARROTES,0.0
2026-07-17,AGUA,115.0
2026-07-17,ALIMENTO PARA PERROS,0.0
2026-07-17,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-17,BEBIDAS EN POLVO,0.0
2026-07-17,BEBIDAS ENERGÉTICAS,0.0
2026-07-17,BEBIDAS ISOTÓNICAS,0.0
2026-07-17,CAFÉ,0.0
2026-07-17,CARNES Y EMBUTIDOS,0.0
2026-07-17,CEREALES,0.0
2026-07-17,CHOCOLATES,0.0
2026-07-17,CONDIMENTOS Y SALSAS,0.0
2026-07-17,CONSERVAS,3.0
2026-07-17,CUIDADO BUCAL,0.0
2026-07-17,CUIDADO CAPILAR,0.0
2026-07-17,CUIDADO DEL BEBÉ,0.0
2026-07-17,DESECHABLES Y PAPEL,0.0
2026-07-17,DETERGENTES,0.0
2026-07-17,DETERGENTES Y LIMPIEZA,0.0
2026-07-17,DULCES,0.0
2026-07-17,EMBUTIDOS,0.0
2026-07-17,GALLETAS Y BIZCOCHOS,37.0
2026-07-17,GASEOSAS,99.0
2026-07-17,GOLOSINAS,0.0
2026-07-17,HARINAS,0.0
2026-07-17,HELADOS,0.0
2026-07-17,HIGIENE FEMENINA,0.0
2026-07-17,HIGIENE PERSONAL,0.0
2026-07-17,INFUSIONES,0.0
2026-07-17,JUGOS Y BEBIDAS,0.0
2026-07-17,LÁCTEOS,28.0
2026-07-17,MENESTRAS,0.0
2026-07-17,PANIFICADOS,0.0
2026-07-17,PAPEL HIGIÉNICO,0.0
2026-07-17,PASTAS,0.0
2026-07-17,PILAS Y BATERÍAS,0.0
2026-07-17,SNACKS,0.0
2026-07-17,SUAVIZANTES,0.0
2026-07-17,UNTABLES Y DULCES,0.0
2026-07-18,ABARROTES,0.0
2026-07-18,AGUA,142.0
2026-07-18,ALIMENTO PARA PERROS,0.0
2026-07-18,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-18,BEBIDAS EN POLVO,0.0
2026-07-18,BEBIDAS ENERGÉTICAS,0.0
2026-07-18,BEBIDAS ISOTÓNICAS,0.0
2026-07-18,CAFÉ,0.0
2026-07-18,CARNES Y EMBUTIDOS,0.0
2026-07-18,CEREALES,0.0
2026-07-18,CHOCOLATES,36.0
2026-07-18,CONDIMENTOS Y SALSAS,0.0
2026-07-18,CONSERVAS,0.0
2026-07-18,CUIDADO BUCAL,0.0
2026-07-18,CUIDADO CAPILAR,7.0
2026-07-18,CUIDADO DEL BEBÉ,0.0
2026-07-18,DESECHABLES Y PAPEL,0.0
2026-07-18,DETERGENTES,0.0
2026-07-18,DETERGENTES Y LIMPIEZA,12.0
2026-07-18,DULCES,0.0
2026-07-18,EMBUTIDOS,0.0
2026-07-18,GALLETAS Y BIZCOCHOS,130.0
2026-07-18,GASEOSAS,67.0
2026-07-18,GOLOSINAS,161.0
2026-07-18,HARINAS,0.0
2026-07-18,HELADOS,0.0
2026-07-18,HIGIENE FEMENINA,0.0
2026-07-18,HIGIENE PERSONAL,0.0
2026-07-18,INFUSIONES,0.0
2026-07-18,JUGOS Y BEBIDAS,0.0
2026-07-18,LÁCTEOS,0.0
2026-07-18,MENESTRAS,0.0
2026-07-18,PANIFICADOS,0.0
2026-07-18,PAPEL HIGIÉNICO,0.0
2026-07-18,PASTAS,0.0
2026-07-18,PILAS Y BATERÍAS,0.0
2026-07-18,SNACKS,142.0
2026-07-18,SUAVIZANTES,0.0
2026-07-18,UNTABLES Y DULCES,0.0
2026-07-19,ABARROTES,17.0
2026-07-19,AGUA,0.0
2026-07-19,ALIMENTO PARA PERROS,0.0
2026-07-19,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-19,BEBIDAS EN POLVO,0.0
2026-07-19,BEBIDAS ENERGÉTICAS,0.0
2026-07-19,BEBIDAS ISOTÓNICAS,0.0
2026-07-19,CAFÉ,0.0
2026-07-19,CARNES Y EMBUTIDOS,0.0
2026-07-19,CEREALES,0.0
2026-07-19,CHOCOLATES,35.0
2026-07-19,CONDIMENTOS Y SALSAS,0.0
2026-07-19,CONSERVAS,0.0
2026-07-19,CUIDADO BUCAL,0.0
2026-07-19,CUIDADO CAPILAR,7.0
2026-07-19,CUIDADO DEL BEBÉ,0.0
2026-07-19,DESECHABLES Y PAPEL,0.0
2026-07-19,DETERGENTES,0.0
2026-07-19,DETERGENTES Y LIMPIEZA,0.0
2026-07-19,DULCES,0.0
2026-07-19,EMBUTIDOS,0.0
2026-07-19,GALLETAS Y BIZCOCHOS,0.0
2026-07-19,GASEOSAS,295.0
2026-07-19,GOLOSINAS,427.0
2026-07-19,HARINAS,0.0
2026-07-19,HELADOS,0.0
2026-07-19,HIGIENE FEMENINA,0.0
2026-07-19,HIGIENE PERSONAL,0.0
2026-07-19,INFUSIONES,0.0
2026-07-19,JUGOS Y BEBIDAS,0.0
2026-07-19,LÁCTEOS,0.0
2026-07-19,MENESTRAS,0.0
2026-07-19,PANIFICADOS,0.0
2026-07-19,PAPEL HIGIÉNICO,0.0
2026-07-19,PASTAS,0.0
2026-07-19,PILAS Y BATERÍAS,0.0
2026-07-19,SNACKS,36.0
2026-07-19,SUAVIZANTES,0.0
2026-07-19,UNTABLES Y DULCES,0.0
2026-07-20,ABARROTES,61.0
2026-07-20,AGUA,61.0
2026-07-20,ALIMENTO PARA PERROS,0.0
2026-07-20,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-20,BEBIDAS EN POLVO,0.0
2026-07-20,BEBIDAS ENERGÉTICAS,0.0
2026-07-20,BEBIDAS ISOTÓNICAS,0.0
2026-07-20,CAFÉ,0.0
2026-07-20,CARNES Y EMBUTIDOS,0.0
2026-07-20,CEREALES,0.0
2026-07-20,CHOCOLATES,0.0
2026-07-20,CONDIMENTOS Y SALSAS,0.0
2026-07-20,CONSERVAS,6.0
2026-07-20,CUIDADO BUCAL,0.0
2026-07-20,CUIDADO CAPILAR,0.0
2026-07-20,CUIDADO DEL BEBÉ,0.0
2026-07-20,DESECHABLES Y PAPEL,0.0
2026-07-20,DETERGENTES,0.0
2026-07-20,DETERGENTES Y LIMPIEZA,0.0
2026-07-20,DULCES,0.0
2026-07-20,EMBUTIDOS,0.0
2026-07-20,GALLETAS Y BIZCOCHOS,81.0
2026-07-20,GASEOSAS,72.0
2026-07-20,GOLOSINAS,80.0
2026-07-20,HARINAS,0.0
2026-07-20,HELADOS,0.0
2026-07-20,HIGIENE FEMENINA,0.0
2026-07-20,HIGIENE PERSONAL,0.0
2026-07-20,INFUSIONES,0.0
2026-07-20,JUGOS Y BEBIDAS,0.0
2026-07-20,LÁCTEOS,18.0
2026-07-20,MENESTRAS,0.0
2026-07-20,PANIFICADOS,0.0
2026-07-20,PAPEL HIGIÉNICO,0.0
2026-07-20,PASTAS,0.0
2026-07-20,PILAS Y BATERÍAS,0.0
2026-07-20,SNACKS,55.0
2026-07-20,SUAVIZANTES,0.0
2026-07-20,UNTABLES Y DULCES,0.0
2026-07-21,ABARROTES,0.0
2026-07-21,AGUA,0.0
2026-07-21,ALIMENTO PARA PERROS,0.0
2026-07-21,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-21,BEBIDAS EN POLVO,0.0
2026-07-21,BEBIDAS ENERGÉTICAS,0.0
2026-07-21,BEBIDAS ISOTÓNICAS,0.0
2026-07-21,CAFÉ,0.0
2026-07-21,CARNES Y EMBUTIDOS,0.0
2026-07-21,CEREALES,0.0
2026-07-21,CHOCOLATES,0.0
2026-07-21,CONDIMENTOS Y SALSAS,0.0
2026-07-21,CONSERVAS,0.0
2026-07-21,CUIDADO BUCAL,0.0
2026-07-21,CUIDADO CAPILAR,0.0
2026-07-21,CUIDADO DEL BEBÉ,0.0
2026-07-21,DESECHABLES Y PAPEL,0.0
2026-07-21,DETERGENTES,0.0
2026-07-21,DETERGENTES Y LIMPIEZA,0.0
2026-07-21,DULCES,0.0
2026-07-21,EMBUTIDOS,0.0
2026-07-21,GALLETAS Y BIZCOCHOS,38.0
2026-07-21,GASEOSAS,40.0
2026-07-21,GOLOSINAS,38.0
2026-07-21,HARINAS,0.0
2026-07-21,HELADOS,0.0
2026-07-21,HIGIENE FEMENINA,0.0
2026-07-21,HIGIENE PERSONAL,0.0
2026-07-21,INFUSIONES,0.0
2026-07-21,JUGOS Y BEBIDAS,0.0
2026-07-21,LÁCTEOS,0.0
2026-07-21,MENESTRAS,0.0
2026-07-21,PANIFICADOS,0.0
2026-07-21,PAPEL HIGIÉNICO,0.0
2026-07-21,PASTAS,0.0
2026-07-21,PILAS Y BATERÍAS,0.0
2026-07-21,SNACKS,7.0
2026-07-21,SUAVIZANTES,0.0
2026-07-21,UNTABLES Y DULCES,0.0
2026-07-22,ABARROTES,28.0
2026-07-22,AGUA,92.0
2026-07-22,ALIMENTO PARA PERROS,0.0
2026-07-22,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-22,BEBIDAS EN POLVO,0.0
2026-07-22,BEBIDAS ENERGÉTICAS,0.0
2026-07-22,BEBIDAS ISOTÓNICAS,0.0
2026-07-22,CAFÉ,0.0
2026-07-22,CARNES Y EMBUTIDOS,0.0
2026-07-22,CEREALES,0.0
2026-07-22,CHOCOLATES,0.0
2026-07-22,CONDIMENTOS Y SALSAS,0.0
2026-07-22,CONSERVAS,0.0
2026-07-22,CUIDADO BUCAL,0.0
2026-07-22,CUIDADO CAPILAR,0.0
2026-07-22,CUIDADO DEL BEBÉ,0.0
2026-07-22,DESECHABLES Y PAPEL,0.0
2026-07-22,DETERGENTES,0.0
2026-07-22,DETERGENTES Y LIMPIEZA,0.0
2026-07-22,DULCES,0.0
2026-07-22,EMBUTIDOS,0.0
2026-07-22,GALLETAS Y BIZCOCHOS,73.0
2026-07-22,GASEOSAS,0.0
2026-07-22,GOLOSINAS,38.0
2026-07-22,HARINAS,0.0
2026-07-22,HELADOS,0.0
2026-07-22,HIGIENE FEMENINA,0.0
2026-07-22,HIGIENE PERSONAL,0.0
2026-07-22,INFUSIONES,0.0
2026-07-22,JUGOS Y BEBIDAS,0.0
2026-07-22,LÁCTEOS,0.0
2026-07-22,MENESTRAS,0.0
2026-07-22,PANIFICADOS,0.0
2026-07-22,PAPEL HIGIÉNICO,0.0
2026-07-22,PASTAS,0.0
2026-07-22,PILAS Y BATERÍAS,0.0
2026-07-22,SNACKS,41.0
2026-07-22,SUAVIZANTES,3.0
2026-07-22,UNTABLES Y DULCES,0.0
2026-07-23,ABARROTES,0.0
2026-07-23,AGUA,103.0
2026-07-23,ALIMENTO PARA PERROS,0.0
2026-07-23,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-23,BEBIDAS EN POLVO,0.0
2026-07-23,BEBIDAS ENERGÉTICAS,0.0
2026-07-23,BEBIDAS ISOTÓNICAS,0.0
2026-07-23,CAFÉ,0.0
2026-07-23,CARNES Y EMBUTIDOS,0.0
2026-07-23,CEREALES,0.0
2026-07-23,CHOCOLATES,0.0
2026-07-23,CONDIMENTOS Y SALSAS,0.0
2026-07-23,CONSERVAS,0.0
2026-07-23,CUIDADO BUCAL,0.0
2026-07-23,CUIDADO CAPILAR,0.0
2026-07-23,CUIDADO DEL BEBÉ,0.0
2026-07-23,DESECHABLES Y PAPEL,0.0
2026-07-23,DETERGENTES,0.0
2026-07-23,DETERGENTES Y LIMPIEZA,0.0
2026-07-23,DULCES,0.0
2026-07-23,EMBUTIDOS,0.0
2026-07-23,GALLETAS Y BIZCOCHOS,0.0
2026-07-23,GASEOSAS,0.0
2026-07-23,GOLOSINAS,155.0
2026-07-23,HARINAS,0.0
2026-07-23,HELADOS,0.0
2026-07-23,HIGIENE FEMENINA,0.0
2026-07-23,HIGIENE PERSONAL,13.0
2026-07-23,INFUSIONES,0.0
2026-07-23,JUGOS Y BEBIDAS,0.0
2026-07-23,LÁCTEOS,23.0
2026-07-23,MENESTRAS,0.0
2026-07-23,PANIFICADOS,0.0
2026-07-23,PAPEL HIGIÉNICO,0.0
2026-07-23,PASTAS,0.0
2026-07-23,PILAS Y BATERÍAS,0.0
2026-07-23,SNACKS,51.0
2026-07-23,SUAVIZANTES,0.0
2026-07-23,UNTABLES Y DULCES,0.0
2026-07-24,ABARROTES,0.0
2026-07-24,AGUA,36.0
2026-07-24,ALIMENTO PARA PERROS,0.0
2026-07-24,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-24,BEBIDAS EN POLVO,0.0
2026-07-24,BEBIDAS ENERGÉTICAS,0.0
2026-07-24,BEBIDAS ISOTÓNICAS,16.0
2026-07-24,CAFÉ,0.0
2026-07-24,CARNES Y EMBUTIDOS,0.0
2026-07-24,CEREALES,0.0
2026-07-24,CHOCOLATES,36.0
2026-07-24,CONDIMENTOS Y SALSAS,0.0
2026-07-24,CONSERVAS,0.0
2026-07-24,CUIDADO BUCAL,0.0
2026-07-24,CUIDADO CAPILAR,0.0
2026-07-24,CUIDADO DEL BEBÉ,0.0
2026-07-24,DESECHABLES Y PAPEL,0.0
2026-07-24,DETERGENTES,0.0
2026-07-24,DETERGENTES Y LIMPIEZA,14.0
2026-07-24,DULCES,0.0
2026-07-24,EMBUTIDOS,0.0
2026-07-24,GALLETAS Y BIZCOCHOS,46.0
2026-07-24,GASEOSAS,126.0
2026-07-24,GOLOSINAS,22.0
2026-07-24,HARINAS,0.0
2026-07-24,HELADOS,0.0
2026-07-24,HIGIENE FEMENINA,0.0
2026-07-24,HIGIENE PERSONAL,3.0
2026-07-24,INFUSIONES,0.0
2026-07-24,JUGOS Y BEBIDAS,34.0
2026-07-24,LÁCTEOS,12.0
2026-07-24,MENESTRAS,0.0
2026-07-24,PANIFICADOS,0.0
2026-07-24,PAPEL HIGIÉNICO,0.0
2026-07-24,PASTAS,0.0
2026-07-24,PILAS Y BATERÍAS,0.0
2026-07-24,SNACKS,43.0
2026-07-24,SUAVIZANTES,0.0
2026-07-24,UNTABLES Y DULCES,0.0
2026-07-25,ABARROTES,29.0
2026-07-25,AGUA,124.0
2026-07-25,ALIMENTO PARA PERROS,0.0
2026-07-25,BEBIDAS ALCOHÓLICAS (RESTRINGIDO),0.0
2026-07-25,BEBIDAS EN POLVO,0.0
2026-07-25,BEBIDAS ENERGÉTICAS,0.0
2026-07-25,BEBIDAS ISOTÓNICAS,19.0
2026-07-25,CAFÉ,0.0
2026-07-25,CARNES Y EMBUTIDOS,0.0
2026-07-25,CEREALES,0.0
2026-07-25,CHOCOLATES,0.0
2026-07-25,CONDIMENTOS Y SALSAS,0.0
2026-07-25,CONSERVAS,0.0
2026-07-25,CUIDADO BUCAL,0.0
2026-07-25,CUIDADO CAPILAR,0.0
2026-07-25,CUIDADO DEL BEBÉ,0.0
2026-07-25,DESECHABLES Y PAPEL,0.0
2026-07-25,DETERGENTES,0.0
2026-07-25,DETERGENTES Y LIMPIEZA,0.0
2026-07-25,DULCES,0.0
2026-07-25,EMBUTIDOS,0.0
2026-07-25,GALLETAS Y BIZCOCHOS,100.0
2026-07-25,GASEOSAS,200.0
2026-07-25,GOLOSINAS,193.0
2026-07-25,HARINAS,0.0
2026-07-25,HELADOS,0.0
2026-07-25,HIGIENE FEMENINA,0.0
2026-07-25,HIGIENE PERSONAL,0.0
